frame,x,y,width,height
frame_00145492.jpg,94,111,69,69
frame_00145493.jpg,95,111,67,67
frame_00145494.jpg,92,109,68,68
frame_00145495.jpg,93,109,65,65
frame_00145496.jpg,92,109,67,67
frame_00145497.jpg,90,107,68,68
frame_00145498.jpg,91,107,68,68
frame_00145499.jpg,89,106,68,68
frame_00145500.jpg,90,107,67,67
frame_00145501.jpg,89,107,67,67
frame_00145502.jpg,89,107,68,68
frame_00145503.jpg,89,107,68,68
frame_00145504.jpg,89,107,69,69
frame_00145505.jpg,91,108,67,67
frame_00145506.jpg,92,107,67,67
frame_00145507.jpg,91,108,68,68
frame_00145508.jpg,92,107,69,69
frame_00145509.jpg,95,109,67,67
frame_00145510.jpg,94,109,68,68
frame_00145511.jpg,97,108,67,67
frame_00145512.jpg,101,109,66,66
frame_00145513.jpg,101,112,65,65
frame_00145514.jpg,101,112,68,68
frame_00145515.jpg,103,110,68,68
frame_00145516.jpg,103,111,68,68
frame_00145517.jpg,104,112,65,65
frame_00145518.jpg,105,111,65,65
frame_00145519.jpg,106,112,64,64
frame_00145520.jpg,109,114,64,64
frame_00145521.jpg,107,111,68,68
frame_00145522.jpg,107,114,66,66
frame_00145523.jpg,107,112,68,68
frame_00145524.jpg,106,112,67,67
frame_00145525.jpg,103,113,69,69
frame_00145526.jpg,104,114,68,68
frame_00145527.jpg,106,116,65,65
frame_00145528.jpg,110,118,62,62
frame_00145529.jpg,111,119,60,60
frame_00145530.jpg,109,119,62,62
frame_00145531.jpg,111,120,60,60
frame_00145532.jpg,109,117,63,63
frame_00145533.jpg,110,119,63,63
frame_00145534.jpg,110,118,63,63
frame_00145535.jpg,110,118,63,63
frame_00145536.jpg,110,119,63,63
frame_00145537.jpg,109,119,63,63
frame_00145538.jpg,109,119,63,63
frame_00145539.jpg,107,118,66,66
frame_00145540.jpg,112,118,65,65
frame_00145541.jpg,112,120,61,61
frame_00145542.jpg,113,120,62,62
frame_00145543.jpg,119,121,61,61
frame_00145966.jpg,163,82,51,51
frame_00145967.jpg,164,82,51,51
frame_00145968.jpg,162,81,54,54
frame_00145969.jpg,163,82,52,52
frame_00145970.jpg,157,80,58,58
frame_00145973.jpg,161,81,53,53
frame_00145974.jpg,162,82,51,51
frame_00145975.jpg,159,81,54,54
frame_00145976.jpg,156,82,52,52
frame_00145978.jpg,158,82,50,50
frame_00145979.jpg,157,82,51,51
frame_00145980.jpg,157,80,52,52
frame_00145981.jpg,157,83,50,50
frame_00145982.jpg,158,83,48,48
frame_00145983.jpg,156,82,50,50
frame_00145984.jpg,156,82,51,51
frame_00145985.jpg,154,81,52,52
frame_00145986.jpg,156,85,48,48
frame_00145990.jpg,147,87,52,52
frame_00145995.jpg,145,88,52,52
frame_00146008.jpg,149,88,52,52
frame_00146037.jpg,167,94,47,47
frame_00146049.jpg,181,99,44,44
frame_00146050.jpg,179,98,46,46
frame_00146240.jpg,156,100,48,48
frame_00146241.jpg,157,99,49,49
frame_00146242.jpg,157,101,47,47
frame_00146243.jpg,156,101,47,47
frame_00146244.jpg,159,102,45,45
frame_00146272.jpg,164,103,48,48
frame_00146273.jpg,163,104,46,46
frame_00146274.jpg,163,102,49,49
frame_00146275.jpg,164,103,47,47
frame_00146276.jpg,161,101,50,50
frame_00146277.jpg,161,102,49,49
frame_00146278.jpg,158,102,51,51
frame_00146284.jpg,154,101,50,50
frame_00146291.jpg,146,102,48,48
frame_00146298.jpg,142,99,46,46
frame_00146300.jpg,137,98,51,51
frame_00146301.jpg,135,97,54,54
frame_00146302.jpg,136,98,51,51
frame_00146304.jpg,136,98,50,50
frame_00146304.jpg,118,96,69,69
frame_00146305.jpg,133,98,55,55
frame_00146378.jpg,151,115,50,50
frame_00146379.jpg,152,116,47,47
frame_00146380.jpg,151,114,49,49
frame_00146381.jpg,149,114,51,51
frame_00146382.jpg,149,114,52,52
frame_00146383.jpg,147,116,52,52
frame_00146384.jpg,149,116,50,50
frame_00146385.jpg,149,116,51,51
frame_00146386.jpg,147,116,53,53
frame_00146390.jpg,152,122,44,44
frame_00146391.jpg,150,117,50,50
frame_00146393.jpg,151,119,47,47
frame_00146394.jpg,150,121,46,46
frame_00146395.jpg,150,121,46,46
frame_00146420.jpg,134,121,45,45
frame_00146421.jpg,133,120,46,46
frame_00146422.jpg,132,119,48,48
frame_00146423.jpg,131,118,50,50
frame_00146424.jpg,133,120,47,47
frame_00146441.jpg,154,121,47,47
frame_00146447.jpg,153,121,47,47
frame_00146459.jpg,157,117,47,47
frame_00146460.jpg,157,117,49,49
frame_00146461.jpg,158,118,47,47
frame_00146462.jpg,157,117,49,49
frame_00146463.jpg,158,117,50,50
frame_00146621.jpg,151,107,49,49
frame_00146623.jpg,150,106,50,50
frame_00146624.jpg,150,106,50,50
frame_00146625.jpg,150,106,51,51
frame_00146626.jpg,151,106,49,49
frame_00146627.jpg,151,107,48,48
frame_00146628.jpg,150,106,50,50
frame_00146631.jpg,152,107,51,51
frame_00146632.jpg,152,106,51,51
frame_00146636.jpg,154,108,51,51
frame_00146637.jpg,155,108,51,51
frame_00146638.jpg,155,109,50,50
frame_00146639.jpg,156,109,51,51
frame_00146689.jpg,122,111,50,50
frame_00146691.jpg,122,111,47,47
frame_00146693.jpg,110,111,57,57
frame_00146694.jpg,111,111,54,54
frame_00146696.jpg,117,114,46,46
frame_00146697.jpg,118,115,43,43
frame_00146703.jpg,115,124,44,44
frame_00146707.jpg,116,129,44,44
frame_00146712.jpg,116,128,46,46
frame_00146713.jpg,116,127,47,47
frame_00146715.jpg,117,128,47,47
frame_00146716.jpg,118,131,42,42
frame_00146717.jpg,109,126,56,56
frame_00146718.jpg,118,129,46,46
frame_00146721.jpg,123,127,48,48
frame_00146724.jpg,125,128,48,48
frame_00146727.jpg,133,126,47,47
frame_00146729.jpg,134,127,47,47
frame_00146733.jpg,140,128,46,46
frame_00146734.jpg,141,129,46,46
frame_00146737.jpg,144,130,43,43
frame_00146738.jpg,143,129,46,46
frame_00146739.jpg,145,130,44,44
frame_00146741.jpg,145,130,44,44
frame_00146744.jpg,144,126,51,51
frame_00146780.jpg,113,124,51,51
frame_00146781.jpg,113,124,51,51
frame_00146782.jpg,113,124,51,51
frame_00146785.jpg,117,125,48,48
frame_00146789.jpg,124,124,48,48
frame_00146792.jpg,130,124,50,50
frame_00146793.jpg,132,124,49,49
frame_00146796.jpg,137,125,50,50
frame_00146959.jpg,134,117,51,51
frame_00146963.jpg,102,108,82,82
frame_00146968.jpg,124,116,52,52
frame_00146969.jpg,122,116,53,53
frame_00146974.jpg,123,118,51,51
frame_00146976.jpg,123,118,52,52
frame_00146977.jpg,125,119,49,49
frame_00146982.jpg,132,119,49,49
frame_00146983.jpg,135,119,47,47
frame_00146993.jpg,150,121,47,47
frame_00146996.jpg,157,123,46,46
frame_00147004.jpg,157,122,47,47
frame_00147009.jpg,150,119,50,50
frame_00147010.jpg,148,120,48,48
frame_00147011.jpg,144,120,50,50
frame_00147012.jpg,144,119,51,51
frame_00147013.jpg,142,117,54,54
frame_00147014.jpg,142,118,52,52
frame_00147015.jpg,145,120,48,48
frame_00147016.jpg,145,118,51,51
frame_00147017.jpg,146,119,50,50
frame_00147020.jpg,152,119,49,49
frame_00147022.jpg,154,119,48,48
frame_00147050.jpg,157,121,46,46
frame_00147058.jpg,162,120,47,47
frame_00147071.jpg,172,123,50,50
frame_00147080.jpg,177,124,49,49
frame_00147081.jpg,177,123,49,49
frame_00147084.jpg,176,123,52,52
frame_00147232.jpg,111,173,59,59
frame_00147233.jpg,111,176,57,57
frame_00147234.jpg,111,178,59,59
frame_00147235.jpg,111,180,56,56
frame_00147524.jpg,77,154,65,65
frame_00147528.jpg,77,132,65,65
frame_00147528.jpg,88,120,94,94
frame_00147529.jpg,84,118,96,96
frame_00147530.jpg,85,114,96,96
frame_00147532.jpg,85,111,94,94
frame_00147552.jpg,103,103,79,79
frame_00147553.jpg,100,99,90,90
frame_00147587.jpg,114,96,82,82
frame_00147732.jpg,82,103,81,81
frame_00147733.jpg,81,104,80,80
frame_00147734.jpg,80,101,83,83
frame_00147735.jpg,81,102,81,81
frame_00147736.jpg,84,104,78,78
frame_00147737.jpg,81,103,80,80
frame_00147738.jpg,83,107,77,77
frame_00147739.jpg,77,109,79,79
frame_00147740.jpg,76,108,80,80
frame_00147741.jpg,78,112,79,79
frame_00147742.jpg,79,114,75,75
frame_00147743.jpg,78,111,77,77
frame_00147744.jpg,80,114,71,71
frame_00147745.jpg,76,112,76,76
frame_00147746.jpg,73,110,79,79
frame_00147747.jpg,74,112,74,74
frame_00147748.jpg,70,113,76,76
frame_00147749.jpg,71,112,71,71
frame_00147767.jpg,89,115,69,69
frame_00147811.jpg,132,130,53,53
frame_00147814.jpg,124,130,54,54
frame_00147820.jpg,96,130,53,53
frame_00147821.jpg,93,126,55,55
frame_00147822.jpg,92,125,50,50
frame_00147823.jpg,89,121,54,54
frame_00147825.jpg,91,132,47,47
frame_00147844.jpg,52,158,45,45
frame_00147847.jpg,59,164,47,47
frame_00147851.jpg,66,164,43,43
frame_00147856.jpg,75,164,46,46
frame_00147858.jpg,74,162,55,55
frame_00147861.jpg,85,169,46,46
frame_00147862.jpg,85,164,54,54
frame_00147863.jpg,87,166,52,52
frame_00147864.jpg,88,168,54,54
frame_00147865.jpg,89,170,52,52
frame_00147866.jpg,91,170,52,52
frame_00147868.jpg,98,168,51,51
frame_00147869.jpg,98,169,51,51
frame_00147870.jpg,100,168,53,53
frame_00147871.jpg,104,168,52,52
frame_00147873.jpg,104,167,51,51
frame_00147874.jpg,102,164,52,52
frame_00147876.jpg,100,159,53,53
frame_00147877.jpg,101,163,47,47
frame_00147879.jpg,97,164,49,49
frame_00147880.jpg,94,164,51,51
frame_00147886.jpg,90,150,47,47
frame_00147890.jpg,96,149,43,43
frame_00147892.jpg,94,146,46,46
frame_00147898.jpg,96,131,44,44
frame_00147899.jpg,95,129,44,44
frame_00147900.jpg,93,130,44,44
frame_00147902.jpg,87,132,45,45
frame_00147903.jpg,85,139,44,44
frame_00147906.jpg,77,158,40,40
frame_00147909.jpg,72,162,41,41
frame_00147910.jpg,72,162,41,41
frame_00148001.jpg,37,154,45,45
